1 97 99
1 2 231
1 131 345
1 70 241
1 200 4
1 174 3
1 16 234
1 114 7
1 19 132
1 150 1002
1 158 71
1 159 396
2 131 188
2 33 287
2 97 728
2 200 9
2 111 22
2 16 151
2 82 333
2 117 184
2 150 1302
2 56 44
3 132 118
3 6 359
3 142 64
3 143 768
3 19 2
3 46 132
3 26 898
3 28 1
3 163 160
3 170 564
3 174 1810
3 54 107
3 185 6
3 58 1369
3 65 17
3 81 1179
3 89 898
3 100 191
3 102 775
3 105 812
3 111 52
3 123 86
4 129 1137
4 130 14
4 8 662
4 11 1321
4 145 2548
4 18 99
4 24 69
4 27 5
4 159 8
4 37 723
4 48 176
4 200 331
4 50 738
4 182 1048
4 184 112
4 189 13
4 62 174
4 63 771
4 67 2527
4 68 240
4 72 467
4 78 53
4 79 209
4 90 575
4 92 2230
4 96 8
4 99 175
4 101 26
4 103 105
4 146 724
4 112 426
4 121 1626
4 122 1018
4 123 384
5 133 211
5 151 4
5 15 166
5 20 45
5 149 4
5 22 603
5 23 33
5 160 165
5 167 370
5 40 518
5 169 41
5 42 12
5 47 62
5 51 752
5 182 4
5 183 316
5 57 30
5 67 68
5 74 29
5 79 4
5 84 33
5 91 554
5 104 523
5 109 65
6 132 10
6 134 90
6 143 196
6 46 981
6 26 102
6 28 8
6 29 139
6 197 9
6 163 120
6 39 7
6 170 1
6 174 7
6 182 13
6 185 6
6 58 399
6 65 464
6 69 106
6 76 37
6 79 54
6 81 1
6 90 13
6 93 372
6 100 40
6 105 62
6 107 65
6 111 632
6 123 1157
6 21 2
7 128 132
7 66 2
7 100 67
7 166 467
7 39 162
7 170 153
7 107 126
7 14 273
7 143 19
7 180 468
7 93 693
7 185 71
7 60 30
7 157 41
8 96 746
8 16 1
8 67 175
8 37 210
8 200 154
8 73 134
8 171 501
8 50 2150
8 154 451
8 48 79
8 18 70
8 116 28
8 182 12
8 121 322
8 68 22
8 90 435
8 92 471
8 122 24
8 62 79
8 63 2
9 192 414
9 176 1581
9 162 1376
9 36 460
9 103 567
9 80 814
9 177 43
9 179 38
9 52 703
9 120 1792
9 152 994
9 189 49
10 162 25
10 100 693
10 86 421
10 41 736
10 138 6
10 62 116
10 172 461
10 194 1
10 77 11
10 176 1
10 30 65
10 190 671
10 118 1175
10 26 68
10 126 341
11 33 194
11 99 487
11 72 244
11 171 2
11 200 862
11 146 535
11 117 428
11 24 259
11 121 19
11 184 1
11 63 44
12 139 325
12 13 133
12 15 7
12 144 70
12 20 4
12 149 4
12 22 131
12 25 7
12 160 10
12 165 15
12 113 1118
12 168 2
12 173 59
12 51 239
12 53 358
12 182 41
12 184 57
12 187 1
12 71 180
12 75 341
12 84 4
12 94 142
12 59 20
12 106 4
12 109 123
12 40 12
12 124 573
13 135 332
13 139 1
13 149 821
13 22 10
13 151 7
13 161 1946
13 34 9
13 35 27
13 165 705
13 40 932
13 173 1383
13 178 63
13 182 1101
13 55 2301
13 184 998
13 59 238
13 191 8
13 67 1
13 71 5
13 75 26
13 79 1548
13 94 215
13 187 890
13 113 2
13 119 35
13 123 3
13 124 2
14 128 1233
14 100 345
14 69 1154
14 166 620
14 170 153
14 107 72
14 143 39
14 85 95
14 185 64
14 39 7
14 93 10
15 130 1530
15 134 214
15 135 886
15 18 340
15 148 1005
15 22 202
15 155 937
15 29 9
15 160 880
15 161 74
15 46 6
15 47 147
15 178 1259
15 51 211
15 182 58
15 64 2
15 67 1
15 68 1
15 198 28
15 71 393
15 79 33
15 84 1
15 90 3
15 94 255
15 110 420
15 111 7
15 123 35
15 124 5
16 19 5
16 21 1
16 150 1070
16 156 31
16 159 2650
16 46 107
16 177 35
16 179 65
16 56 2
16 58 11
16 189 891
16 63 1096
16 70 9
16 200 1620
16 76 5
16 96 1
16 99 847
16 111 262
16 117 57
16 121 1
16 123 10
17 64 514
17 98 1809
17 35 497
17 164 1050
17 38 532
17 137 5
17 106 166
17 66 25
17 178 6
17 115 737
17 119 600
17 187 6
17 157 1568
17 127 522
18 130 1344
18 134 2978
18 135 109
18 137 137
18 148 1647
18 155 836
18 160 7
18 161 212
18 35 3
18 37 888
18 172 13
18 45 369
18 48 1782
18 50 70
18 182 63
18 190 11
18 64 248
18 68 2024
18 79 2
18 90 63
18 94 957
18 178 59
18 110 1
18 111 49
18 62 701
18 121 26
18 122 93
18 123 63
19 147 382
19 197 10
19 70 708
19 97 48
19 76 96
19 174 1278
19 177 1
19 114 191
19 131 426
19 54 230
19 150 13
19 89 4
19 179 8
19 58 368
19 158 1
20 130 3
20 135 152
20 23 17
20 141 198
20 148 55
20 151 20
20 165 126
20 169 57
20 47 259
20 183 12
20 184 291
20 57 80
20 59 6
20 67 925
20 196 902
20 74 99
20 75 1
20 84 257
20 94 357
20 112 938
21 24 9
21 26 14
21 156 75
21 154 3
21 159 1
21 171 1
21 46 782
21 188 196
21 63 10
21 197 39
21 200 44
21 76 104
21 79 1
21 88 6
21 90 120
21 96 857
21 99 7
21 100 4
21 111 2995
21 114 1
21 122 1
21 123 539
22 133 2
22 135 221
22 139 177
22 151 1
22 160 663
22 165 1
22 40 986
22 173 1
22 51 1132
22 184 1
22 186 6
22 187 9
22 193 15
22 75 10
22 141 1
22 91 37
22 94 31
22 59 89
22 109 169
23 167 1231
23 40 25
23 169 362
23 74 303
23 151 167
23 141 1013
23 149 47
23 183 500
23 125 281
24 33 65
24 171 40
24 200 518
24 146 153
24 111 9
24 56 81
24 50 3
24 116 174
24 88 308
24 121 173
24 154 72
24 117 129
25 164 457
25 38 5
25 168 164
25 75 773
25 173 1
25 144 1583
25 113 323
25 53 317
25 182 1
25 40 91
25 55 16
25 186 5
25 59 4
25 94 1
25 149 19
26 44 8
26 143 2161
26 152 2
26 28 9
26 39 99
26 172 1225
26 46 156
26 175 1288
26 48 2
26 185 360
26 58 87
26 138 2007
26 62 135
26 65 72
26 195 39
26 76 11
26 85 19
26 89 208
26 100 4055
26 102 27
26 105 1277
26 107 59
26 111 499
26 123 95
26 126 163
27 129 1848
27 67 3
27 101 568
27 43 739
27 78 715
27 112 928
27 145 162
27 92 1881
28 65 645
28 100 3
28 134 143
28 111 491
28 143 6
28 60 458
28 93 397
28 31 75
29 161 594
29 130 48
29 123 1046
29 134 354
29 79 1598
29 111 317
29 76 248
29 110 1
29 178 48
29 46 916
29 182 767
29 55 383
