1 97 37
1 2 2
1 131 510
1 70 226
1 108 18
1 16 1104
1 177 4
1 179 92
1 150 838
1 189 30
1 158 119
1 159 532
2 97 827
2 70 5
2 33 378
2 16 17
2 177 10
2 82 717
2 19 12
2 117 1026
2 150 769
2 56 775
2 189 27
2 159 33
3 132 23
3 69 19
3 102 13
3 39 21
3 105 1201
3 170 451
3 46 128
3 174 777
3 143 58
3 81 832
3 19 4
3 142 121
3 54 46
3 89 566
3 6 3
3 58 920
3 85 14
4 129 1949
4 130 26
4 11 1593
4 13 52
4 145 2949
4 146 683
4 24 254
4 68 2141
4 155 726
4 161 10
4 34 114
4 27 434
4 36 295
4 37 1519
4 173 11
4 48 733
4 72 938
4 50 7
4 182 1339
4 55 45
4 184 31
4 61 5
4 190 753
4 63 1795
4 194 79
4 67 2072
4 196 13
4 199 434
4 200 137
4 78 52
4 79 12
4 88 3
4 90 155
4 92 3008
4 95 2
4 165 3
4 99 94
4 101 552
4 103 33
4 112 332
4 123 1
4 121 3571
4 122 1344
4 191 3
5 160 38
5 133 395
5 167 98
5 40 604
5 169 6
5 74 46
5 139 10
5 13 16
5 109 198
5 173 41
5 104 283
5 51 585
5 20 10
5 149 7
5 22 604
5 23 1
5 55 5
5 91 64
5 183 94
6 128 8
6 130 63
6 132 1531
6 134 357
6 7 35
6 14 9
6 148 59
6 46 1753
6 29 455
6 31 35
6 161 44
6 197 70
6 163 292
6 37 24
6 170 1324
6 45 54
6 174 493
6 50 313
6 180 4
6 58 11
6 65 274
6 68 25
6 69 452
6 76 241
6 79 214
6 81 215
6 85 598
6 90 546
6 92 49
6 93 53
6 102 2
6 142 128
6 105 14
6 107 772
6 111 613
6 123 1196
7 128 1095
7 161 6
7 93 2767
7 69 167
7 166 1551
7 65 1
7 64 18
7 170 172
7 107 681
7 14 184
7 111 1
7 17 6
7 180 2572
7 85 300
7 28 182
7 157 103
7 134 16
8 96 1079
8 33 2
8 37 1
8 200 4
8 73 340
8 171 1406
8 111 7
8 16 24
8 50 1107
8 116 343
8 21 105
8 182 68
8 88 3
8 154 1005
8 63 1
8 156 3
8 90 1034
8 159 2
9 192 241
9 176 1324
9 162 2706
9 36 104
9 86 74
9 199 24
9 103 352
9 80 884
9 177 120
9 179 319
9 52 1081
9 118 82
9 120 947
9 152 1786
9 189 199
9 190 7
10 100 37
10 86 38
10 41 607
10 172 18
10 77 18
10 176 16
10 190 110
10 118 976
10 126 1250
11 33 253
11 99 2017
11 36 117
11 72 653
11 171 44
11 50 1
11 200 1843
11 146 398
11 117 790
11 56 117
11 24 715
11 90 1
11 156 44
11 63 405
12 160 71
12 193 7
12 135 1
12 139 811
12 71 2
12 75 251
12 109 806
12 15 17
12 113 925
12 51 209
12 53 4
12 22 310
12 25 4
12 91 275
12 124 418
12 94 6
13 129 16
13 135 68
13 137 8
13 141 181
13 144 1
13 17 779
13 146 5
13 20 333
13 149 242
13 196 1
13 155 1
13 29 108
13 133 19
13 161 1036
13 34 34
13 35 154
13 164 269
13 165 299
13 38 462
13 40 392
13 169 18
13 173 1097
13 48 1
13 178 81
13 53 46
13 182 557
13 55 2613
13 184 571
13 185 7
13 186 3
13 187 650
13 190 1
13 64 100
13 66 8
13 67 109
13 68 1
13 73 2
13 74 18
13 183 24
13 79 1832
13 84 194
13 92 1
13 98 652
13 59 90
13 145 1
13 106 104
13 109 38
13 112 10
13 113 40
13 115 288
13 119 153
13 121 107
13 123 75
13 127 207
14 128 394
14 166 586
14 170 2
14 107 728
14 93 1
14 143 304
14 180 1
14 85 827
14 185 69
14 102 33
14 69 1868
15 130 865
15 135 382
15 18 138
15 148 1054
15 22 25
15 155 369
15 32 5
15 47 227
15 178 770
15 51 62
15 181 1
15 57 1
15 160 946
15 198 14
