1 19 100
1 97 49
1 99 2
1 16 179
1 177 223
1 131 376
1 117 20
1 150 251
1 158 281
1 159 504
2 97 695
2 99 162
2 33 1359
2 200 73
2 171 397
2 82 508
2 117 1648
2 150 108
2 56 1209
2 156 99
3 132 23
3 6 709
3 142 273
3 143 460
3 19 15
3 46 254
3 26 265
3 163 4
3 134 1
3 166 4
3 170 391
3 174 455
3 54 115
3 58 1591
3 64 2
3 197 4
3 81 466
3 14 50
3 89 1135
3 93 2
3 102 540
3 105 1208
3 111 58
3 123 66
3 85 285
4 129 1813
4 11 1045
4 16 5
4 145 3389
4 18 4
4 24 130
4 27 637
4 30 20
4 37 2025
4 48 197
4 72 397
4 50 609
4 182 640
4 184 294
4 189 61
4 190 13
4 63 917
4 194 326
4 67 2774
4 68 1146
4 199 566
4 200 401
4 73 1
4 90 1
4 92 2283
4 95 176
4 99 74
4 101 105
4 146 393
4 112 324
4 116 1
4 121 4660
4 122 1374
5 133 36
5 13 241
5 15 1
5 17 3
5 20 275
5 149 59
5 22 462
5 151 1
5 160 52
5 161 437
5 91 166
5 167 78
5 40 313
5 42 7
5 173 216
5 47 280
5 50 9
5 51 834
5 182 45
5 183 1150
5 57 9
5 187 74
5 61 227
5 191 13
5 67 77
5 73 442
5 74 12
5 55 32
5 141 62
5 84 153
5 79 39
5 95 1039
5 104 726
5 109 379
6 65 38
6 132 503
6 197 136
6 166 9
6 161 107
6 105 5
6 170 346
6 29 251
6 174 395
6 111 206
6 81 256
6 50 4
6 163 307
6 90 54
6 46 1929
6 182 1
6 26 3
6 123 388
6 58 342
6 134 112
7 128 572
7 65 77
7 132 5
7 69 2
7 166 412
7 170 59
7 107 24
7 14 395
7 180 1028
7 123 46
7 60 2
7 93 679
7 134 74
8 96 1254
8 16 443
8 99 8
8 37 29
8 200 637
8 73 149
8 122 147
8 171 2902
8 189 428
8 48 13
8 88 45
8 50 1039
8 116 1009
8 21 9
8 24 80
8 121 3
8 90 428
8 154 991
8 63 428
9 192 73
9 176 351
9 162 703
9 36 96
9 103 60
9 80 3
9 177 23
9 179 103
9 52 216
9 152 864
9 120 42
9 189 56
10 100 80
10 118 491
10 41 487
10 172 20
10 126 152
10 86 4
10 26 5
10 190 83
11 96 9
11 99 2043
11 72 246
11 76 3
11 46 7
11 200 1658
11 146 506
11 117 860
11 24 797
11 63 298
12 139 242
12 71 20
12 168 7
12 75 847
