1 97 20
1 131 972
1 179 373
1 70 819
1 16 193
1 19 20
1 150 607
1 58 36
1 54 17
1 189 10
1 158 132
1 159 323
2 97 233
2 99 24
2 33 652
2 200 7
2 16 4
2 82 192
2 131 73
2 117 221
2 150 227
2 56 193
2 63 7
3 132 14
3 6 684
3 138 19
3 142 73
3 143 38
3 174 1062
3 26 248
3 39 112
3 170 153
3 44 2
3 46 169
3 54 46
3 58 1570
3 69 4
3 81 572
3 85 25
3 89 922
3 100 178
3 102 27
3 105 1497
3 111 11
3 123 78
4 129 793
4 130 10
4 8 110
4 11 259
4 13 399
4 145 1949
4 146 321
4 20 38
4 68 443
4 154 9
4 33 7
4 34 4
4 37 239
4 173 59
4 47 10
4 72 918
4 50 316
4 182 901
4 184 62
4 63 95
4 194 4
4 67 2797
4 196 11
4 199 878
4 200 97
4 73 765
4 79 789
4 121 2811
4 92 1999
4 95 73
4 99 4
4 112 155
4 148 10
4 122 1181
4 191 3
5 135 303
5 151 115
5 12 53
5 141 2232
5 144 86
5 20 3337
5 149 123
5 22 998
5 23 381
5 161 247
5 91 166
5 167 19
5 40 1701
5 169 9
5 173 90
5 47 1182
5 51 1447
5 53 19
5 182 298
5 183 392
5 184 1192
5 57 107
5 187 186
5 67 349
5 196 547
5 74 410
5 55 18
5 13 627
5 83 47
5 84 34
5 79 1
5 94 39
5 95 206
5 59 194
5 104 317
5 109 103
5 119 23
6 128 1
6 134 47
6 7 31
6 174 92
6 29 457
6 161 45
6 163 225
6 39 79
6 170 7
6 46 1250
6 55 111
6 65 453
6 197 35
6 76 29
6 79 251
6 93 1
6 100 7
6 102 84
6 107 30
6 111 1122
6 123 1092
7 128 1176
7 35 12
7 69 201
7 166 294
7 39 313
7 170 17
7 107 397
7 14 653
7 93 437
7 102 53
7 180 867
7 85 30
7 185 134
7 60 9
7 157 205
7 134 16
8 96 548
8 194 1
8 90 249
8 37 155
8 199 49
8 200 167
8 73 257
8 171 1320
8 45 19
8 50 1203
8 116 472
8 121 2
8 68 70
8 154 1785
8 92 334
8 122 50
9 192 265
9 176 1228
9 162 1086
9 36 150
9 86 128
9 199 3
9 103 264
9 77 51
9 80 341
9 177 56
9 52 381
9 118 141
9 120 320
9 152 1790
9 189 123
9 63 7
10 100 1746
10 134 69
10 39 11
10 137 47
10 138 35
10 107 23
10 172 897
10 46 30
10 111 97
10 48 8
10 62 159
10 118 75
10 41 157
10 185 39
10 87 11
10 26 182
10 126 204
11 33 3
11 99 1061
11 200 294
11 72 378
11 146 69
11 117 372
11 56 1
11 24 52
11 63 199
12 135 809
12 139 268
12 13 286
12 15 55
12 20 3
12 149 33
12 22 1200
12 25 39
12 160 64
12 161 559
12 40 156
12 47 4
12 51 132
12 53 253
12 55 20
12 59 1688
12 193 15
12 71 461
12 75 220
12 141 1
12 84 23
12 91 64
12 94 179
12 109 322
12 113 1641
12 124 1571
13 129 21
13 135 802
13 137 1
13 23 3
13 141 11
13 144 65
13 145 51
13 146 193
13 20 210
13 149 1025
13 151 2
13 24 769
13 25 2
13 29 19
13 33 464
13 34 1062
13 35 1
13 165 830
13 38 3
13 167 7
13 40 1674
13 95 1011
13 173 5169
13 47 1678
13 50 2
13 51 170
13 53 38
13 182 11112
13 55 1570
13 184 241
13 57 1
13 186 262
13 187 1945
13 61 41
13 63 4
13 193 2
13 194 3
13 67 2766
13 68 15
13 199 84
13 200 1404
13 73 36
13 74 11
13 75 1
13 79 3352
13 83 642
13 84 1234
13 88 483
13 92 130
13 94 543
13 37 23
13 59 1465
13 113 9
13 178 10
13 104 8
13 161 4563
13 106 1
13 112 282
13 168 21
13 116 41
13 119 484
13 121 1549
13 122 118
13 123 11
13 183 25
14 128 273
14 102 46
14 166 138
14 39 50
14 170 1
14 107 259
14 143 104
14 85 195
14 185 96
14 69 506
15 130 1546
15 134 338
15 135 1054
15 17 1
15 18 372
15 148 1221
15 22 9
15 155 486
15 160 1055
15 161 1847
15 47 263
15 178 2733
15 51 7
15 59 227
15 64 182
15 198 2
15 71 521
15 92 18
15 94 1
15 110 581
15 112 29
15 113 2
15 124 11
16 33 29
16 131 1
16 37 5
16 70 14
16 200 609
16 122 1185
16 46 101
16 111 18
16 179 290
16 99 237
16 90 3
16 117 531
16 150 509
16 56 274
16 58 95
16 63 1974
16 156 211
16 189 340
16 159 505
17 161 10
17 98 650
17 35 524
17 164 615
17 134 3
17 38 1163
17 137 24
17 83 1
17 66 206
17 110 2
17 48 1
17 59 188
17 178 185
17 115 1227
17 119 348
17 155 17
17 28 1
17 157 100
17 62 24
18 130 2253
18 134 967
18 135 169
18 137 6
18 148 3016
18 155 1411
18 160 17
18 161 479
18 35 22
18 37 2185
18 178 2
18 46 10
18 47 7
18 48 2760
18 50 7
18 182 2
18 185 23
18 59 1
18 60 6
18 190 21
18 64 650
18 194 23
18 68 2060
18 45 1395
18 84 22
18 90 101
18 94 671
18 187 3
18 115 5
18 62 83
19 131 271
19 136 2
19 147 504
19 21 617
19 156 2
19 158 8
19 159 8
19 174 759
19 177 29
19 179 188
19 54 1054
19 56 2
19 58 635
19 197 108
19 70 1399
19 200 1
19 89 9
19 97 521
19 108 285
19 111 203
19 114 524
20 129 26
20 135 81
20 144 83
20 22 17
20 23 19
20 161 71
20 40 164
20 173 292
20 47 895
20 50 6
20 51 113
20 53 2
20 182 688
20 183 19
20 184 2404
20 57 166
20 187 28
20 191 24
20 67 2065
20 196 1255
20 74 323
20 79 17
20 141 1720
20 95 604
20 59 148
20 112 596
21 46 312
21 24 29
21 156 69
21 33 94
21 34 1
21 37 12
21 174 250
21 179 163
21 56 108
21 58 155
21 188 442
21 63 101
21 65 25
21 70 8
21 200 310
21 73 2
21 76 315
21 90 100
21 96 1433
21 97 17
21 99 6
21 111 2127
21 121 7
21 122 2
21 123 7
22 135 174
22 139 153
22 141 6
22 144 135
22 149 16
22 160 532
22 161 97
22 40 670
22 51 794
22 53 28
22 55 95
22 59 249
22 193 35
22 75 4
22 84 13
22 91 146
22 94 16
22 109 256
22 113 14
22 124 78
23 167 980
23 40 121
23 169 122
23 74 389
23 151 580
23 173 1
23 141 621
23 149 1
23 183 175
23 57 3
23 125 297
24 33 323
24 34 7
24 67 2
24 200 3063
24 47 2
24 76 20
24 130 2
24 111 29
24 146 176
24 116 167
24 182 773
24 121 733
24 88 366
24 148 2
24 154 107
24 79 39
24 92 2
24 117 40
25 187 2
25 164 1304
25 38 278
25 168 1526
25 75 1256
25 144 1555
25 113 336
25 53 101
25 40 16
25 55 26
25 186 2
25 59 634
26 100 2164
26 102 270
26 39 135
26 105 2690
26 172 2096
26 126 396
26 175 1428
26 48 2
26 85 211
26 118 2
26 89 18
26 58 492
26 143 150
26 138 1776
26 62 47
27 129 1700
27 101 296
27 43 655
27 78 352
27 112 358
27 145 924
27 92 2297
28 64 2
28 65 128
28 35 29
28 134 372
28 157 1
28 115 2
28 185 44
28 60 1441
28 93 636
28 31 367
29 161 1338
29 123 1613
29 134 645
29 40 23
29 76 308
29 46 819
29 79 1965
29 182 138
29 55 373
29 90 46
29 111 252
30 194 3043
30 68 3
30 37 16
30 199 1173
30 162 1289
30 86 444
30 122 18
30 155 76
30 190 2472
31 65 544
31 163 400
31 132 281
31 166 29
31 93 328
32 198 554
32 140 499
32 110 7
32 181 415
32 87 532
32 155 2
33 130 5
33 148 5
33 154 6
33 34 300
33 47 1
33 182 474
33 56 1039
33 63 468
33 67 5
33 199 1
33 200 1922
33 73 47
33 76 16
33 88 18
33 79 50
33 92 6
33 96 1
33 99 645
33 111 93
33 116 109
33 117 146
33 121 266
34 130 10
34 148 10
34 151 492
34 154 116
34 165 946
34 173 74
34 47 1
34 182 1076
34 61 266
34 67 21
34 200 163
34 73 1509
34 76 4
34 79 30
34 88 775
34 92 21
34 111 1
34 116 45
34 121 176
35 134 108
35 137 1024
35 155 136
35 161 1
35 164 47
35 38 117
35 48 119
35 178 1495
35 185 1326
35 59 520
35 62 178
35 66 772
35 83 401
35 98 275
35 187 35
35 190 40
35 119 2095
35 127 1
36 103 206
36 80 109
36 122 2
36 189 8
36 63 443
37 130 196
37 145 2
37 148 35
37 154 32
37 155 56
37 161 23
37 162 5
37 172 1
37 45 1353
37 48 3109
37 50 43
37 179 1282
37 182 60
37 58 46
37 187 5
37 189 6
37 62 1075
37 63 20
37 64 42
37 194 1063
37 67 42
37 68 2769
37 199 1072
37 200 411
37 73 81
37 76 22
37 79 31
37 90 422
37 92 259
37 178 1
37 105 4
37 111 12
37 115 3
37 190 21
37 121 119
37 122 3375
38 137 93
38 144 67
38 155 30
38 164 1302
38 168 228
38 48 5
38 178 105
38 55 5
38 186 3
38 187 3
38 62 76
38 83 20
38 59 1321
38 106 351
38 40 4
38 115 196
38 119 238
38 127 465
39 128 626
39 137 25
39 143 564
39 134 225
39 170 20
39 172 71
39 46 5
39 48 16
39 49 307
39 185 243
39 58 420
39 69 160
39 93 197
39 100 1651
39 105 690
39 107 2930
39 111 10
40 139 10
40 144 281
40 149 2069
40 133 305
40 161 21
40 164 15
40 167 20
40 168 219
40 169 5
40 173 231
40 53 229
40 182 428
40 183 27
40 184 75
40 57 52
40 186 270
40 59 585
40 151 102
40 193 366
40 67 85
40 74 114
40 75 638
40 79 29
40 141 364
40 83 27
40 91 329
40 95 38
40 187 430
40 104 23
40 106 109
40 113 55
40 119 24
40 55 2046
40 123 3
41 100 46
41 86 49
41 172 135
41 62 457
41 118 506
41 87 3
41 155 42
41 190 604
42 169 874
42 74 780
42 109 4
42 47 133
42 51 31
42 183 462
42 57 566
43 129 1
43 101 690
43 78 1145
43 112 4
43 92 1
44 195 1308
44 102 120
44 138 612
44 108 15
44 77 32
44 142 269
44 175 269
44 54 56
44 89 815
45 194 6
45 68 927
45 130 477
45 47 85
45 48 336
45 50 181
45 84 529
45 182 83
45 148 2275
45 90 889
45 155 1
45 92 26
45 190 1
46 134 982
46 161 446
46 172 58
