1 97 41
1 2 24
1 131 500
1 70 23
1 108 21
1 76 1
1 16 223
1 179 53
1 150 623
1 158 85
1 159 203
2 131 174
2 33 215
2 70 4
2 97 460
2 171 1
2 82 270
2 114 33
2 19 2
2 117 318
2 150 810
2 56 146
2 156 4
2 159 1
3 132 1
3 6 3233
3 44 448
3 138 158
3 142 478
3 19 13
3 46 135
3 26 323
3 31 97
3 163 532
3 166 20
3 39 8
3 170 983
3 172 3
3 174 1777
3 175 26
3 54 245
3 58 960
3 65 439
3 195 9
3 197 51
3 81 2444
3 85 222
3 89 1936
3 100 10
3 102 297
3 105 1727
3 111 1126
3 123 157
4 129 1483
4 130 91
4 11 1043
4 141 19
4 16 74
4 145 3191
4 146 613
4 20 319
4 24 249
4 68 993
4 159 43
4 160 2
4 34 25
4 36 102
4 37 1561
4 173 180
4 47 52
4 72 716
4 50 336
4 182 1574
4 184 462
4 189 384
4 63 3548
4 194 216
4 67 4358
4 196 128
4 199 257
4 200 622
4 73 335
4 13 428
4 84 31
4 88 1
4 90 1377
4 79 324
4 92 2944
4 165 1
4 99 316
4 103 106
4 112 365
4 121 4554
4 122 2667
4 123 384
5 133 9
5 135 255
5 151 45
5 13 90
5 20 692
5 149 92
5 22 681
5 23 3
5 160 42
5 167 466
5 40 1342
5 173 118
5 47 75
5 51 878
5 183 269
5 57 342
5 59 1
5 139 3
5 196 1
5 74 153
5 55 2
5 141 135
5 84 148
5 91 197
5 94 132
5 104 663
5 109 138
5 113 110
5 121 41
5 124 107
5 125 11
6 134 454
6 138 5
6 46 1256
6 26 4
6 29 10
6 161 4
6 163 355
6 170 316
6 44 14
6 174 177
6 175 3
6 58 230
6 65 698
6 197 192
6 76 22
6 81 588
6 85 42
6 89 28
6 102 26
6 105 337
6 111 2025
6 123 729
7 128 141
7 166 284
7 14 142
7 157 11
7 180 627
7 60 38
7 93 986
8 96 755
8 97 30
8 90 1009
8 33 7
8 200 87
8 73 42
8 171 1127
8 76 11
8 50 800
8 174 20
8 16 7
8 88 35
8 114 54
8 19 29
8 116 408
8 56 8
8 121 61
8 154 890
8 156 2
8 122 5
9 192 302
9 176 1130
9 162 1699
9 36 472
9 103 739
9 77 2
9 80 531
9 177 37
9 52 929
9 118 6
9 152 1632
9 120 757
9 63 3
9 189 39
9 159 10
10 100 482
10 86 204
10 41 712
10 62 165
10 172 10
10 49 15
10 126 318
10 118 646
10 87 7
10 26 98
10 190 394
11 33 129
11 99 811
11 72 305
11 171 30
11 50 17
11 111 37
11 16 2
11 200 1033
11 146 536
11 116 14
11 117 339
11 56 79
11 24 195
11 121 3
11 90 19
11 123 37
11 122 97
11 63 351
12 135 11
12 139 1735
12 144 402
12 22 9
12 25 191
12 160 252
12 40 6
12 173 1
12 51 253
12 53 401
12 186 1
12 187 7
12 193 10
12 71 729
12 75 1539
12 84 1
12 91 88
12 94 59
12 59 408
12 109 766
12 113 1976
12 124 2255
