1 97 27
1 131 327
1 70 108
1 16 214
1 177 2
1 179 105
1 150 300
1 122 9
1 189 10
1 158 145
1 159 391
2 97 314
2 179 13
2 33 264
2 200 20
2 111 21
2 16 20
2 82 372
2 19 15
2 117 212
2 150 520
2 56 322
2 122 15
2 123 3
2 156 8
2 189 30
3 128 75
3 132 131
3 134 454
3 7 16
3 142 422
3 143 296
3 19 24
3 46 1503
3 152 5
3 26 696
3 28 58
3 69 60
3 31 6
3 163 567
3 6 3258
3 166 97
3 39 29
3 170 413
3 174 3289
3 48 2
3 54 16
3 185 2
3 58 1708
3 60 9
3 64 9
3 197 51
3 81 2354
3 14 100
3 89 396
3 93 146
3 100 1736
3 102 240
3 105 3507
3 147 1
3 123 105
3 85 3
4 129 1524
4 130 57
4 171 27
4 5 2
4 8 358
4 11 1242
4 45 32
4 16 115
4 145 4575
4 18 8
4 20 2
4 24 221
4 154 22
4 27 350
4 34 161
4 36 80
4 37 121
4 40 1
4 43 10
4 173 39
4 72 614
4 50 3088
4 182 841
4 184 202
4 58 1
4 63 4555
4 67 3630
4 68 55
4 200 1022
4 73 1821
4 78 106
4 88 103
4 90 123
4 92 4300
4 95 38
4 96 3
4 99 85
4 101 192
4 103 301
4 146 716
4 112 371
4 121 4826
4 122 3520
5 133 81
5 139 22
5 13 67
5 149 125
5 22 540
5 23 1
5 160 1
5 161 5
5 34 847
5 165 49
5 167 156
5 40 1116
5 173 304
5 47 29
5 51 530
5 182 238
5 183 926
5 151 308
5 61 4
5 191 174
5 67 17
5 55 21
5 84 31
5 91 161
5 104 1195
5 109 652
5 121 22
6 132 6
6 134 1091
6 7 7
6 13 148
6 14 11
6 143 2
6 46 3917
6 26 39
6 28 256
6 29 686
6 31 9
6 161 654
6 163 257
6 166 16
6 39 6
6 170 146
6 172 3
6 174 1163
6 55 222
6 58 54
6 65 193
6 197 69
6 76 17
6 79 436
6 81 15
6 142 22
6 89 19
6 93 38
6 100 193
6 105 216
6 111 1106
6 123 620
7 128 248
7 64 25
7 100 38
7 166 536
7 39 2
7 28 9
7 170 10
7 14 484
7 180 287
7 26 19
7 60 27
7 93 1387
8 96 1325
8 99 50
8 200 753
8 73 84
8 171 1463
8 16 101
8 145 1
8 50 1210
8 67 1
8 116 200
8 122 180
8 121 627
8 154 631
8 156 44
8 92 222
8 90 1588
8 63 848
9 192 106
9 176 242
9 162 1311
9 36 108
9 103 108
9 189 96
9 80 208
9 177 62
9 179 143
9 52 157
9 120 130
9 152 1276
9 122 2
10 26 3
10 100 92
10 126 2
11 33 115
11 99 362
11 72 235
11 171 8
11 200 948
11 146 355
11 117 323
11 56 8
11 24 393
11 121 57
12 135 663
12 139 302
12 13 145
12 15 67
12 144 613
12 149 3
12 22 22
12 25 1
12 160 28
12 161 68
12 164 5
12 40 1
12 178 89
12 53 452
12 186 16
12 59 1658
12 64 32
12 193 1
12 71 2
12 75 467
12 187 347
12 109 287
12 113 694
12 115 14
12 124 931
12 127 11
13 139 24
13 144 31
13 149 298
13 22 6
13 25 18
13 29 515
13 161 1519
13 34 23
13 164 5
13 38 13
13 40 1902
13 173 1551
13 46 199
13 53 1
13 182 1110
13 55 3063
13 186 218
13 59 6
13 191 67
13 193 3
13 75 413
13 76 5
13 79 1421
13 95 148
13 187 2880
13 168 246
13 123 291
14 128 1562
14 65 93
14 163 37
14 100 1673
14 166 551
14 105 171
14 170 183
14 39 351
14 172 20
14 93 49
14 143 230
14 180 1
14 85 497
14 185 3
14 26 578
14 28 29
14 102 12
14 69 2522
15 130 1546
15 134 721
15 135 702
15 18 481
15 148 1205
15 22 60
15 155 309
15 160 831
15 161 921
15 47 66
15 178 1253
15 51 4
15 53 38
15 182 4
15 59 289
15 64 128
15 71 1584
15 92 17
15 94 399
15 110 764
15 112 1
15 124 27
16 96 5
16 99 2449
16 70 55
16 63 1890
16 111 46
16 200 1369
16 50 565
16 179 100
16 90 1380
16 117 192
16 150 262
16 121 440
16 122 375
16 123 38
16 58 6
16 189 7
16 159 568
17 98 390
17 35 169
17 68 61
17 38 354
17 168 66
17 137 72
17 106 155
17 130 4
17 190 55
17 48 60
17 178 215
17 115 787
17 187 19
17 119 38
17 164 434
17 155 97
17 157 750
17 185 5
17 127 1369
18 130 2057
18 134 3662
18 135 69
18 145 8
18 148 2973
18 155 754
18 161 3338
18 37 870
18 45 256
18 46 47
18 48 2812
18 178 253
18 179 1
18 58 194
18 190 32
18 63 50
18 64 210
18 194 399
18 68 3438
18 71 7
18 90 51
18 92 2
18 94 1620
18 110 32
18 122 678
19 97 87
19 131 41
19 150 20
19 70 349
19 76 164
19 174 688
19 111 425
19 189 35
19 114 583
19 179 550
19 90 220
19 147 443
19 54 143
19 89 16
19 58 707
19 123 137
19 122 28
20 23 46
20 141 506
20 151 154
20 34 26
20 165 624
20 167 2
20 40 4
20 169 2
20 173 343
20 47 283
20 50 33
20 182 143
20 183 8
20 184 566
20 57 55
20 67 685
20 196 212
20 74 157
20 95 448
20 112 568
20 121 42
21 96 1182
21 65 15
21 197 3
21 188 183
21 76 612
21 174 2
21 111 873
21 114 16
21 147 2
21 90 290
21 156 26
22 135 371
22 139 40
22 149 1
22 160 928
22 161 530
22 40 1585
22 47 258
22 178 2
22 51 846
22 182 11
22 186 33
22 187 7
22 64 28
22 193 3
22 67 60
22 75 1
22 91 26
22 109 65
22 115 45
22 127 11
23 34 3
23 67 3
23 165 2
23 167 850
23 169 407
23 74 758
23 183 399
23 173 1
23 47 1
23 141 1476
23 84 3
23 182 2
23 151 592
23 61 83
23 95 1
23 125 215
24 33 347
24 34 63
24 171 365
24 200 789
24 146 345
24 145 1
24 50 9
24 116 375
24 117 140
24 56 308
24 88 227
24 121 378
24 122 7
24 154 21
24 63 3
25 161 17
25 187 173
25 164 527
